deu-x-bible-elberfelder1905.txt	27	.	8
deu-x-bible-freebible.txt	27	.	8
deu-x-bible-gruenewalder.txt	21	.	8
deu-x-bible-luther1545.txt	18	.	8
deu-x-bible-luther1545letztehand.txt	19	.	8
deu-x-bible-luther1912.txt	18	.	8
deu-x-bible-menge.txt	23	.	8
deu-x-bible-neue.txt	23	.	8
deu-x-bible-pattloch.txt	19	.	8
deu-x-bible-schlachter.txt	24	.	8
deu-x-bible-tafelbibel.txt	25	.	8
deu-x-bible-textbibel.txt	22	.	8
deu-x-bible-zuercher.txt	23	.	8
eng-x-bible-darby.txt	26	.	8
eng-x-bible-kingjames.txt	27	.	8
eng-x-bible-literal.txt	26	.	8
eng-x-bible-newsimplified.txt	31	.	8
nld-x-bible-statenvertaling.txt	24	.	8
nor-x-bible-1930.txt	26	.	8
nor-x-bible-student.txt	22	.	8
swe-x-bible-folk1998.txt	20	.	8
afr-x-bible-1953.txt	16	dit	9
dan-x-bible-1931.txt	13	det	9
deu-x-bible-elberfelder1871.txt	14	es	9
deu-x-bible-elberfelder1905.txt	14	es	9
deu-x-bible-freebible.txt	14	es	9
deu-x-bible-gruenewalder.txt	13	es	9
deu-x-bible-luther1545.txt	12	es	9
deu-x-bible-luther1545letztehand.txt	12	es	9
deu-x-bible-luther1912.txt	12	es	9
deu-x-bible-menge.txt	15	es	9
deu-x-bible-neue.txt	14	es	9
deu-x-bible-pattloch.txt	12	das	9
deu-x-bible-schlachter.txt	15	es	9
deu-x-bible-tafelbibel.txt	14	es	9
deu-x-bible-textbibel.txt	14	es	9
deu-x-bible-zuercher.txt	13	es	9
eng-x-bible-darby.txt	15	it	9
eng-x-bible-kingjames.txt	16	it	9
eng-x-bible-literal.txt	16	it	9
eng-x-bible-newsimplified.txt	16	It	9
nld-x-bible-statenvertaling.txt	14	het	9
nor-x-bible-1930.txt	17	det	9
swe-x-bible-folk1998.txt	11	det	9
afr-x-bible-1953.txt	26	hom	10
dan-x-bible-1931.txt	23	ham	10
deu-x-bible-elberfelder1871.txt	24	ihn	10
deu-x-bible-elberfelder1905.txt	24	ihn	10
deu-x-bible-freebible.txt	24	ihn	10
deu-x-bible-gruenewalder.txt	18	ihm	10
deu-x-bible-luther1545.txt	16	ihn	10
deu-x-bible-luther1545letztehand.txt	17	jn	10
deu-x-bible-luther1912.txt	16	ihn	10
deu-x-bible-menge.txt	20	ihm	10
deu-x-bible-neue.txt	21	ihn	10
deu-x-bible-schlachter.txt	21	ihn	10
deu-x-bible-tafelbibel.txt	21	ihm	10
deu-x-bible-textbibel.txt	19	ihm	10
deu-x-bible-zuercher.txt	19	ihm	10
eng-x-bible-darby.txt	25	him	10
eng-x-bible-kingjames.txt	26	him	10
eng-x-bible-literal.txt	25	him	10
nld-x-bible-statenvertaling.txt	21	hem	10
nor-x-bible-1930.txt	25	ham	10
swe-x-bible-folk1998.txt	19	honom	10
afr-x-bible-1953.txt	4	sy	11
dan-x-bible-1931.txt	5	sin	11
deu-x-bible-elberfelder1871.txt	4	seine	11
deu-x-bible-elberfelder1905.txt	4	seine	11
deu-x-bible-freebible.txt	4	seine	11
deu-x-bible-gruenewalder.txt	8	seine	11
deu-x-bible-luther1545.txt	3	seine	11
deu-x-bible-luther1545letztehand.txt	3	seine	11
deu-x-bible-luther1912.txt	3	seine	11
deu-x-bible-menge.txt	4	seine	11
deu-x-bible-neue.txt	4	seine	11
deu-x-bible-pattloch.txt	4	seine	11
deu-x-bible-schlachter.txt	4	seine	11
deu-x-bible-tafelbibel.txt	4	seine	11
deu-x-bible-zuercher.txt	4	seine	11
eng-x-bible-darby.txt	5	his	11
eng-x-bible-kingjames.txt	5	his	11
eng-x-bible-literal.txt	5	his	11
eng-x-bible-newsimplified.txt	6	his	11
nld-x-bible-statenvertaling.txt	4	zijn	11
nor-x-bible-1930.txt	5	sin	11
swe-x-bible-folk1998.txt	4	sin	11
afr-x-bible-1953.txt	11	brandoffer	12
deu-x-bible-elberfelder1871.txt	10	Brandopfers	12
deu-x-bible-elberfelder1905.txt	10	Brandopfers	12
deu-x-bible-freebible.txt	10	Brandopfers	12
deu-x-bible-gruenewalder.txt	7	Brandopfers	12
deu-x-bible-luther1545.txt	7	Brandopfers	12
deu-x-bible-luther1545letztehand.txt	7	Brandopffers	12
deu-x-bible-luther1912.txt	7	Brandopfers	12
deu-x-bible-menge.txt	11	Brandopfertieres	12
deu-x-bible-neue.txt	10	Brandopfers	12
deu-x-bible-pattloch.txt	10	Brandopfers	12
deu-x-bible-schlachter.txt	10	Brandopfers	12
deu-x-bible-tafelbibel.txt	10	Brandopfers	12
deu-x-bible-textbibel.txt	10	Brandopfers	12
deu-x-bible-zuercher.txt	10	Brandopfers	12
eng-x-bible-darby.txt	12	burnt-offering	12
eng-x-bible-kingjames.txt	12	burnt	12
eng-x-bible-literal.txt	12	burnt	12
eng-x-bible-newsimplified.txt	13	burnt	12
nld-x-bible-statenvertaling.txt	10	brandoffers	12
afr-x-bible-1953.txt	9	van	13
deu-x-bible-elberfelder1871.txt	9	des	13
deu-x-bible-elberfelder1905.txt	9	des	13
deu-x-bible-freebible.txt	9	des	13
deu-x-bible-gruenewalder.txt	6	des	13
deu-x-bible-luther1545.txt	6	des	13
deu-x-bible-luther1545letztehand.txt	6	des	13
deu-x-bible-luther1912.txt	6	des	13
deu-x-bible-menge.txt	10	des	13
deu-x-bible-neue.txt	9	des	13
deu-x-bible-pattloch.txt	9	des	13
deu-x-bible-schlachter.txt	9	des	13
deu-x-bible-tafelbibel.txt	9	des	13
deu-x-bible-textbibel.txt	9	des	13
deu-x-bible-zuercher.txt	9	des	13
eng-x-bible-darby.txt	10	of	13
eng-x-bible-kingjames.txt	10	of	13
eng-x-bible-literal.txt	10	of	13
eng-x-bible-newsimplified.txt	11	of	13
nld-x-bible-statenvertaling.txt	9	des	13
nor-x-bible-student.txt	8	åt	13
afr-x-bible-1953.txt	2	hy	14
dan-x-bible-1931.txt	3	han	14
deu-x-bible-elberfelder1871.txt	2	er	14
deu-x-bible-elberfelder1905.txt	2	er	14
deu-x-bible-freebible.txt	2	er	14
deu-x-bible-gruenewalder.txt	1	Er	14
deu-x-bible-menge.txt	3	er	14
deu-x-bible-neue.txt	3	er	14
deu-x-bible-pattloch.txt	3	er	14
deu-x-bible-schlachter.txt	2	er	14
deu-x-bible-textbibel.txt	3	er	14
deu-x-bible-zuercher.txt	3	er	14
eng-x-bible-darby.txt	2	he	14
eng-x-bible-kingjames.txt	2	he	14
eng-x-bible-literal.txt	2	he	14
eng-x-bible-newsimplified.txt	3	He	14
nld-x-bible-statenvertaling.txt	2	hij	14
nor-x-bible-1930.txt	2	han	14
nor-x-bible-student.txt	2	han	14
swe-x-bible-folk1998.txt	1	Han	14
afr-x-bible-1953.txt	1	En	15
dan-x-bible-1931.txt	1	Så	15
deu-x-bible-elberfelder1871.txt	1	Und	15
deu-x-bible-elberfelder1905.txt	1	Und	15
deu-x-bible-freebible.txt	1	Und	15
deu-x-bible-luther1545letztehand.txt	1	Vnd	15
deu-x-bible-menge.txt	1	Dann	15
deu-x-bible-neue.txt	1	Dann	15
deu-x-bible-pattloch.txt	1	Danach	15
deu-x-bible-tafelbibel.txt	1	Und	15
deu-x-bible-zuercher.txt	1	Dann	15
eng-x-bible-darby.txt	1	And	15
eng-x-bible-kingjames.txt	1	And	15
eng-x-bible-literal.txt	1	And	15
eng-x-bible-newsimplified.txt	1	»	15
eng-x-bible-newsimplified.txt	2	‘	15
nld-x-bible-statenvertaling.txt	1	En	15
nor-x-bible-1930.txt	1	Og	15
afr-x-bible-1953.txt	23	om	16
afr-x-bible-1953.txt	27	te	16
deu-x-bible-elberfelder1871.txt	21	um	16
deu-x-bible-elberfelder1871.txt	25	zu	16
deu-x-bible-elberfelder1905.txt	21	um	16
deu-x-bible-elberfelder1905.txt	25	zu	16
deu-x-bible-freebible.txt	21	um	16
deu-x-bible-freebible.txt	25	zu	16
deu-x-bible-zuercher.txt	21	zu	16
eng-x-bible-darby.txt	21	to	16
eng-x-bible-kingjames.txt	22	to	16
eng-x-bible-literal.txt	21	to	16
eng-x-bible-newsimplified.txt	23	to	16
nld-x-bible-statenvertaling.txt	20	om	16
nld-x-bible-statenvertaling.txt	22	te	16
nor-x-bible-1930.txt	22	til	16
swe-x-bible-folk1998.txt	16	till	16
afr-x-bible-1953.txt	10	die	17
deu-x-bible-elberfelder1871.txt	7	den	17
deu-x-bible-elberfelder1905.txt	7	den	17
deu-x-bible-freebible.txt	7	den	17
deu-x-bible-gruenewalder.txt	4	den	17
deu-x-bible-menge.txt	8	den	17
deu-x-bible-neue.txt	7	den	17
deu-x-bible-pattloch.txt	7	den	17
deu-x-bible-schlachter.txt	7	den	17
deu-x-bible-tafelbibel.txt	7	den	17
deu-x-bible-textbibel.txt	7	den	17
deu-x-bible-zuercher.txt	7	den	17
eng-x-bible-darby.txt	8	the	17
eng-x-bible-kingjames.txt	8	the	17
eng-x-bible-literal.txt	8	the	17
eng-x-bible-newsimplified.txt	9	the	17
afr-x-bible-1953.txt	18	hom	18
dan-x-bible-1931.txt	16	ham	18
deu-x-bible-elberfelder1871.txt	18	ihn	18
deu-x-bible-elberfelder1905.txt	18	ihn	18
deu-x-bible-freebible.txt	18	ihn	18
deu-x-bible-gruenewalder.txt	14	ihm	18
deu-x-bible-pattloch.txt	14	ihm	18
deu-x-bible-schlachter.txt	16	ihm	18
deu-x-bible-tafelbibel.txt	18	ihn	18
deu-x-bible-textbibel.txt	15	ihn	18
deu-x-bible-zuercher.txt	14	ihm	18
eng-x-bible-darby.txt	20	him	18
eng-x-bible-kingjames.txt	21	him	18
eng-x-bible-literal.txt	20	him	18
eng-x-bible-newsimplified.txt	22	him	18
nld-x-bible-statenvertaling.txt	16	hem	18
afr-x-bible-1953.txt	3	moet	19
dan-x-bible-1931.txt	2	skal	19
deu-x-bible-elberfelder1871.txt	3	soll	19
deu-x-bible-elberfelder1905.txt	3	soll	19
deu-x-bible-freebible.txt	3	soll	19
deu-x-bible-neue.txt	2	soll	19
deu-x-bible-schlachter.txt	3	soll	19
eng-x-bible-darby.txt	3	shall	19
eng-x-bible-kingjames.txt	3	shall	19
eng-x-bible-literal.txt	3	shall	19
eng-x-bible-newsimplified.txt	4	should	19
nld-x-bible-statenvertaling.txt	3	zal	19
nor-x-bible-1930.txt	3	skal	19
nor-x-bible-student.txt	3	skal	19
swe-x-bible-folk1998.txt	2	skall	19
afr-x-bible-1953.txt	22	word	20
deu-x-bible-elberfelder1871.txt	19	sein	20
deu-x-bible-elberfelder1905.txt	19	sein	20
deu-x-bible-freebible.txt	19	sein	20
deu-x-bible-gruenewalder.txt	17	wird	20
deu-x-bible-luther1545.txt	14	sein	20
deu-x-bible-luther1545letztehand.txt	14	sein	20
deu-x-bible-luther1912.txt	14	sein	20
deu-x-bible-menge.txt	18	werden	20
deu-x-bible-tafelbibel.txt	16	sei	20
deu-x-bible-zuercher.txt	17	werde	20
eng-x-bible-darby.txt	17	be	20
eng-x-bible-kingjames.txt	18	be	20
nld-x-bible-statenvertaling.txt	18	zij	20
nor-x-bible-1930.txt	21	bli	20
nor-x-bible-student.txt	14	hans	20
nor-x-bible-student.txt	20	fær	20
dan-x-bible-1931.txt	20	idet	21
deu-x-bible-gruenewalder.txt	16	und	21
deu-x-bible-luther1545.txt	15	und	21
deu-x-bible-luther1545letztehand.txt	16	vnd	21
deu-x-bible-luther1912.txt	15	und	21
deu-x-bible-menge.txt	19	und	21
deu-x-bible-neue.txt	18	und	21
deu-x-bible-pattloch.txt	16	und	21
deu-x-bible-schlachter.txt	19	und	21
deu-x-bible-tafelbibel.txt	20	und	21
deu-x-bible-textbibel.txt	18	und	21
nor-x-bible-1930.txt	18	og	21
swe-x-bible-folk1998.txt	15	och	21
afr-x-bible-1953.txt	14	dan	22
deu-x-bible-gruenewalder.txt	11	So	22
deu-x-bible-luther1545.txt	10	so	22
deu-x-bible-luther1545letztehand.txt	10	So	22
deu-x-bible-luther1912.txt	10	so	22
deu-x-bible-menge.txt	13	so	22
deu-x-bible-schlachter.txt	13	so	22
deu-x-bible-textbibel.txt	12	so	22
eng-x-bible-newsimplified.txt	18	then	22
nor-x-bible-1930.txt	11	så	22
nor-x-bible-student.txt	11	då	22
swe-x-bible-folk1998.txt	13	då	22
afr-x-bible-1953.txt	25	vir	23
deu-x-bible-elberfelder1871.txt	23	für	23
deu-x-bible-elberfelder1905.txt	23	für	23
deu-x-bible-freebible.txt	23	für	23
deu-x-bible-neue.txt	20	für	23
deu-x-bible-schlachter.txt	20	für	23
eng-x-bible-darby.txt	24	for	23
eng-x-bible-kingjames.txt	25	for	23
eng-x-bible-literal.txt	24	for	23
eng-x-bible-newsimplified.txt	30	behalf	23
nor-x-bible-1930.txt	24	for	23
swe-x-bible-folk1998.txt	18	för	23
afr-x-bible-1953.txt	17	vir	24
deu-x-bible-elberfelder1871.txt	17	für	24
deu-x-bible-elberfelder1905.txt	17	für	24
deu-x-bible-freebible.txt	17	für	24
deu-x-bible-tafelbibel.txt	17	für	24
eng-x-bible-darby.txt	19	for	24
eng-x-bible-kingjames.txt	20	for	24
eng-x-bible-literal.txt	19	for	24
eng-x-bible-newsimplified.txt	21	for	24
nld-x-bible-statenvertaling.txt	15	voor	24
deu-x-bible-elberfelder1871.txt	13	und	25
deu-x-bible-elberfelder1905.txt	13	und	25
deu-x-bible-freebible.txt	13	und	25
eng-x-bible-darby.txt	14	and	25
eng-x-bible-kingjames.txt	15	and	25
eng-x-bible-literal.txt	15	and	25
swe-x-bible-folk1998.txt	10	och	25
afr-x-bible-1953.txt	13	,	26
deu-x-bible-elberfelder1871.txt	12	,	26
deu-x-bible-elberfelder1905.txt	12	,	26
deu-x-bible-freebible.txt	12	,	26
deu-x-bible-zuercher.txt	11	,	26
swe-x-bible-folk1998.txt	9	,	26
deu-x-bible-luther1545.txt	9	,	27
deu-x-bible-luther1912.txt	9	,	27
deu-x-bible-menge.txt	12	,	27
deu-x-bible-neue.txt	12	,	27
deu-x-bible-schlachter.txt	12	,	27
deu-x-bible-textbibel.txt	11	,	27
dan-x-bible-1931.txt	12	at	28
dan-x-bible-1931.txt	14	kan	28
deu-x-bible-neue.txt	13	damit	28
deu-x-bible-tafelbibel.txt	13	daß	28
deu-x-bible-zuercher.txt	12	damit	28
eng-x-bible-newsimplified.txt	17	may	28
nld-x-bible-statenvertaling.txt	13	opdat	28
deu-x-bible-tafelbibel.txt	22	zur	29
deu-x-bible-textbibel.txt	17	machen	29
eng-x-bible-darby.txt	22	make	29
eng-x-bible-kingjames.txt	23	make	29
eng-x-bible-literal.txt	22	make	29
eng-x-bible-newsimplified.txt	24	make	29
nor-x-bible-1930.txt	19	la	29
deu-x-bible-gruenewalder.txt	20	schaffen	30
deu-x-bible-menge.txt	22	verschaffen	30
deu-x-bible-pattloch.txt	18	schaffen	30
deu-x-bible-schlachter.txt	23	erwirken	30
deu-x-bible-textbibel.txt	21	schaffen	30
deu-x-bible-zuercher.txt	22	schaffen	30
dan-x-bible-1931.txt	17	HERRENs	31
eng-x-bible-newsimplified.txt	27	Jehovah	31
nor-x-bible-1930.txt	13	Herren	31
nor-x-bible-student.txt	16	Herren	31
deu-x-bible-pattloch.txt	11	;	32
eng-x-bible-darby.txt	13	;	32
eng-x-bible-kingjames.txt	14	;	32
nor-x-bible-student.txt	10	;	32
deu-x-bible-luther1545.txt	1	und	33
deu-x-bible-luther1912.txt	1	und	33
deu-x-bible-schlachter.txt	1	und	33
deu-x-bible-textbibel.txt	1	sodann	33
nor-x-bible-student.txt	1	og	33
afr-x-bible-1953.txt	28	doen	34
deu-x-bible-elberfelder1871.txt	26	tun	34
deu-x-bible-elberfelder1905.txt	26	tun	34
deu-x-bible-freebible.txt	26	tun	34
eng-x-bible-kingjames.txt	13	offering	35
eng-x-bible-literal.txt	13	offering	35
eng-x-bible-newsimplified.txt	14	offering	35
nor-x-bible-student.txt	9	offerdyret	35
nor-x-bible-student.txt	13	gåva	35
eng-x-bible-darby.txt	11	the	36
eng-x-bible-kingjames.txt	11	the	36
eng-x-bible-literal.txt	11	the	36
afr-x-bible-1953.txt	21	aangeneem	37
deu-x-bible-menge.txt	17	aufgenommen	37
deu-x-bible-neue.txt	16	angenommen	37
deu-x-bible-schlachter.txt	18	aufgenommen	37
deu-x-bible-zuercher.txt	16	aufgenommen	37
afr-x-bible-1953.txt	19	met	38
eng-x-bible-newsimplified.txt	26	with	38
dan-x-bible-1931.txt	21	det	39
nor-x-bible-1930.txt	20	det	39
deu-x-bible-gruenewalder.txt	10	.	40
eng-x-bible-newsimplified.txt	15	.	40
deu-x-bible-zuercher.txt	18	,	41
nor-x-bible-student.txt	17	,	41
