deu-x-bible-elberfelder1905.txt	6	;	3
deu-x-bible-freebible.txt	6	;	3
deu-x-bible-gruenewalder.txt	6	,	3
deu-x-bible-luther1545.txt	5	;	3
deu-x-bible-luther1545letztehand.txt	8	.	3
deu-x-bible-luther1912.txt	6	;	3
deu-x-bible-menge.txt	5	;	3
deu-x-bible-neue.txt	5	.	3
deu-x-bible-pattloch.txt	5	,	3
deu-x-bible-schlachter.txt	6	;	3
deu-x-bible-textbibel.txt	7	.	3
deu-x-bible-zuercher.txt	7	;	3
eng-x-bible-darby.txt	7	.	3
eng-x-bible-kingjames.txt	9	.	3
eng-x-bible-literal.txt	8	.	3
eng-x-bible-newsimplified.txt	7	.	3
nld-x-bible-statenvertaling.txt	9	.	3
nor-x-bible-1930.txt	7	;	3
nor-x-bible-student.txt	6	;	3
swe-x-bible-folk1998.txt	5	,	3
afr-x-bible-1953.txt	2	kinders	4
dan-x-bible-1931.txt	2	Efterkommere	4
deu-x-bible-elberfelder1871.txt	2	Söhne	4
deu-x-bible-elberfelder1905.txt	2	Söhne	4
deu-x-bible-freebible.txt	2	Söhne	4
deu-x-bible-gruenewalder.txt	2	Söhne	4
deu-x-bible-luther1545.txt	2	Kinder	4
deu-x-bible-luther1545letztehand.txt	2	kinder	4
deu-x-bible-luther1912.txt	2	Kinder	4
deu-x-bible-menge.txt	2	Familie	4
deu-x-bible-schlachter.txt	2	Söhne	4
deu-x-bible-textbibel.txt	2	Leute	4
deu-x-bible-zuercher.txt	2	Männer	4
eng-x-bible-darby.txt	2	children	4
eng-x-bible-kingjames.txt	2	children	4
eng-x-bible-newsimplified.txt	2	children	4
nld-x-bible-statenvertaling.txt	2	kinderen	4
nor-x-bible-1930.txt	2	barn	4
swe-x-bible-folk1998.txt	2	barn	4
afr-x-bible-1953.txt	5	,	5
deu-x-bible-elberfelder1871.txt	4	,	5
deu-x-bible-elberfelder1905.txt	4	,	5
deu-x-bible-freebible.txt	4	,	5
deu-x-bible-luther1545letztehand.txt	4	/	5
deu-x-bible-neue.txt	3	:	5
deu-x-bible-schlachter.txt	4	:	5
deu-x-bible-textbibel.txt	5	:	5
deu-x-bible-zuercher.txt	5	:	5
eng-x-bible-darby.txt	5	,	5
eng-x-bible-kingjames.txt	5	,	5
eng-x-bible-literal.txt	5	,	5
eng-x-bible-newsimplified.txt	5	,	5
nld-x-bible-statenvertaling.txt	5	,	5
swe-x-bible-folk1998.txt	3	:	5
afr-x-bible-1953.txt	1	die	6
deu-x-bible-elberfelder1871.txt	1	die	6
deu-x-bible-elberfelder1905.txt	1	die	6
deu-x-bible-freebible.txt	1	die	6
deu-x-bible-gruenewalder.txt	1	die	6
deu-x-bible-luther1545letztehand.txt	1	Der	6
deu-x-bible-menge.txt	1	die	6
deu-x-bible-schlachter.txt	1	die	6
deu-x-bible-textbibel.txt	1	Die	6
deu-x-bible-zuercher.txt	1	die	6
eng-x-bible-darby.txt	1	The	6
eng-x-bible-kingjames.txt	1	The	6
eng-x-bible-literal.txt	1	The	6
eng-x-bible-newsimplified.txt	1	The	6
nld-x-bible-statenvertaling.txt	1	De	6
afr-x-bible-1953.txt	3	van	7
deu-x-bible-gruenewalder.txt	3	des	7
deu-x-bible-luther1912.txt	3	von	7
deu-x-bible-textbibel.txt	3	von	7
deu-x-bible-zuercher.txt	3	von	7
eng-x-bible-darby.txt	3	of	7
eng-x-bible-kingjames.txt	3	of	7
eng-x-bible-literal.txt	3	of	7
eng-x-bible-newsimplified.txt	3	of	7
nld-x-bible-statenvertaling.txt	3	van	7
afr-x-bible-1953.txt	7	en	8
deu-x-bible-luther1545letztehand.txt	6	vnd	8
eng-x-bible-kingjames.txt	7	and	8
nld-x-bible-statenvertaling.txt	7	en	8
nor-x-bible-1930.txt	5	og	8
nor-x-bible-student.txt	4	og	8
afr-x-bible-1953.txt	6	twee	9
deu-x-bible-luther1545letztehand.txt	5	zwey	9
deu-x-bible-pattloch.txt	3	52	9
eng-x-bible-kingjames.txt	8	two	9
eng-x-bible-literal.txt	7	two	9
nld-x-bible-statenvertaling.txt	6	twee	9
nor-x-bible-1930.txt	4	to	9
nor-x-bible-student.txt	3	tvo	9
deu-x-bible-luther1545.txt	1	der	10
deu-x-bible-luther1912.txt	1	der	10
deu-x-bible-neue.txt	1	aus	10
deu-x-bible-pattloch.txt	1	aus	10
eng-x-bible-literal.txt	2	men	10
nor-x-bible-1930.txt	3	,	11
nor-x-bible-student.txt	2	,	11
