deu-x-bible-tafelbibel.txt	13	viele	2
deu-x-bible-textbibel.txt	8	viele	2
deu-x-bible-zuercher.txt	12	grosses	2
eng-x-bible-darby.txt	15	great	2
eng-x-bible-darby.txt	16	number	2
eng-x-bible-kingjames.txt	14	great	2
eng-x-bible-literal.txt	11	many	2
eng-x-bible-newsimplified.txt	8	great	2
nld-x-bible-statenvertaling.txt	14	groot	2
nor-x-bible-1930.txt	7	mange	2
nor-x-bible-student.txt	9	stort	2
nor-x-bible-student.txt	12	mange	2
swe-x-bible-folk1998.txt	11	många	2
afr-x-bible-1953.txt	2	het	3
afr-x-bible-1953.txt	7	gehad	3
dan-x-bible-1931.txt	3	havde	3
deu-x-bible-elberfelder1871.txt	3	hatte	3
deu-x-bible-elberfelder1905.txt	3	hatte	3
deu-x-bible-freebible.txt	3	hatte	3
deu-x-bible-gruenewalder.txt	2	besaß	3
deu-x-bible-luther1545.txt	5	hatte	3
deu-x-bible-luther1545letztehand.txt	5	hatte	3
deu-x-bible-luther1912.txt	5	hatte	3
deu-x-bible-menge.txt	3	besaß	3
deu-x-bible-neue.txt	2	hatte	3
deu-x-bible-pattloch.txt	2	besaß	3
deu-x-bible-schlachter.txt	3	hatte	3
deu-x-bible-tafelbibel.txt	3	hatte	3
deu-x-bible-textbibel.txt	3	besaß	3
deu-x-bible-zuercher.txt	2	hatte	3
eng-x-bible-darby.txt	3	had	3
eng-x-bible-kingjames.txt	3	had	3
eng-x-bible-newsimplified.txt	2	possessed	3
nld-x-bible-statenvertaling.txt	3	had	3
nor-x-bible-1930.txt	2	eide	3
nor-x-bible-student.txt	2	hadde	3
swe-x-bible-folk1998.txt	2	ägde	3
swe-x-bible-folk1998.txt	9	hade	3
afr-x-bible-1953.txt	16	beny	4
dan-x-bible-1931.txt	15	skinsyge	4
deu-x-bible-elberfelder1871.txt	19	beneideten	4
deu-x-bible-elberfelder1905.txt	19	beneideten	4
deu-x-bible-freebible.txt	19	beneideten	4
deu-x-bible-gruenewalder.txt	11	beneideten	4
deu-x-bible-luther1545.txt	17	neideten	4
deu-x-bible-luther1545letztehand.txt	18	neideten	4
deu-x-bible-luther1912.txt	17	beneideten	4
deu-x-bible-menge.txt	20	neidisch	4
deu-x-bible-neue.txt	14	neidisch	4
deu-x-bible-pattloch.txt	19	eifersüchtig	4
deu-x-bible-schlachter.txt	13	beneideten	4
deu-x-bible-tafelbibel.txt	19	beneideten	4
deu-x-bible-textbibel.txt	16	beneideten	4
deu-x-bible-zuercher.txt	16	beneideten	4
eng-x-bible-darby.txt	23	envied	4
eng-x-bible-kingjames.txt	22	envied	4
eng-x-bible-literal.txt	19	envied	4
eng-x-bible-newsimplified.txt	13	envied	4
nld-x-bible-statenvertaling.txt	21	benijdden	4
nor-x-bible-1930.txt	13	misunnelige	4
nor-x-bible-student.txt	18	ovundsjuke	4
swe-x-bible-folk1998.txt	16	avundsjuka	4
afr-x-bible-1953.txt	1	hy	5
dan-x-bible-1931.txt	2	han	5
deu-x-bible-elberfelder1871.txt	2	er	5
deu-x-bible-elberfelder1905.txt	2	er	5
deu-x-bible-freebible.txt	2	er	5
deu-x-bible-gruenewalder.txt	1	Er	5
deu-x-bible-luther1545.txt	2	er	5
deu-x-bible-luther1545letztehand.txt	2	er	5
deu-x-bible-luther1912.txt	2	er	5
deu-x-bible-menge.txt	2	er	5
deu-x-bible-neue.txt	1	Er	5
deu-x-bible-pattloch.txt	1	Er	5
deu-x-bible-schlachter.txt	2	er	5
deu-x-bible-tafelbibel.txt	2	er	5
deu-x-bible-textbibel.txt	2	er	5
deu-x-bible-zuercher.txt	1	er	5
eng-x-bible-darby.txt	2	he	5
eng-x-bible-kingjames.txt	2	he	5
eng-x-bible-newsimplified.txt	1	He	5
nld-x-bible-statenvertaling.txt	2	hij	5
nor-x-bible-1930.txt	1	Han	5
nor-x-bible-student.txt	1	Han	5
swe-x-bible-folk1998.txt	1	Han	5
afr-x-bible-1953.txt	15	hom	6
dan-x-bible-1931.txt	17	ham	6
deu-x-bible-elberfelder1871.txt	20	ihn	6
deu-x-bible-elberfelder1905.txt	20	ihn	6
deu-x-bible-freebible.txt	20	ihn	6
deu-x-bible-gruenewalder.txt	12	ihn	6
deu-x-bible-luther1545.txt	18	ihn	6
deu-x-bible-luther1545letztehand.txt	19	jn	6
deu-x-bible-luther1912.txt	18	ihn	6
deu-x-bible-menge.txt	22	ihn	6
deu-x-bible-neue.txt	16	ihn	6
deu-x-bible-pattloch.txt	18	ihn	6
deu-x-bible-schlachter.txt	14	ihn	6
deu-x-bible-tafelbibel.txt	20	ihn	6
deu-x-bible-textbibel.txt	15	ihn	6
deu-x-bible-zuercher.txt	17	ihn	6
eng-x-bible-darby.txt	24	him	6
eng-x-bible-kingjames.txt	23	him	6
eng-x-bible-literal.txt	20	him	6
eng-x-bible-newsimplified.txt	14	him	6
nld-x-bible-statenvertaling.txt	18	hem	6
nor-x-bible-1930.txt	15	ham	6
nor-x-bible-student.txt	20	honom	6
swe-x-bible-folk1998.txt	18	honom	6
afr-x-bible-1953.txt	14	Filistyne	7
dan-x-bible-1931.txt	14	Filisterne	7
deu-x-bible-elberfelder1871.txt	18	Philister	7
deu-x-bible-elberfelder1905.txt	18	Philister	7
deu-x-bible-freebible.txt	18	Philister	7
deu-x-bible-gruenewalder.txt	14	Philister	7
deu-x-bible-luther1545.txt	20	Philister	7
deu-x-bible-luther1545letztehand.txt	21	Philister	7
deu-x-bible-luther1912.txt	20	Philister	7
deu-x-bible-menge.txt	19	Philister	7
deu-x-bible-neue.txt	13	Philister	7
deu-x-bible-pattloch.txt	16	Philister	7
deu-x-bible-schlachter.txt	16	Philister	7
deu-x-bible-tafelbibel.txt	18	Philister	7
deu-x-bible-textbibel.txt	14	Philister	7
deu-x-bible-zuercher.txt	19	Philister	7
eng-x-bible-darby.txt	22	Philistines	7
eng-x-bible-kingjames.txt	21	Philistines	7
eng-x-bible-literal.txt	18	Philistines	7
eng-x-bible-newsimplified.txt	12	Philistines	7
nld-x-bible-statenvertaling.txt	20	Filistijnen	7
nor-x-bible-1930.txt	11	filistrene	7
nor-x-bible-student.txt	16	filistarane	7
swe-x-bible-folk1998.txt	14	filisteerna	7
afr-x-bible-1953.txt	18	.	8
dan-x-bible-1931.txt	18	.	8
deu-x-bible-elberfelder1871.txt	21	.	8
deu-x-bible-elberfelder1905.txt	21	.	8
deu-x-bible-freebible.txt	21	.	8
deu-x-bible-gruenewalder.txt	15	.	8
deu-x-bible-menge.txt	24	.	8
deu-x-bible-neue.txt	17	.	8
deu-x-bible-pattloch.txt	21	.	8
deu-x-bible-schlachter.txt	17	.	8
deu-x-bible-tafelbibel.txt	21	.	8
deu-x-bible-textbibel.txt	17	.	8
deu-x-bible-zuercher.txt	20	.	8
eng-x-bible-darby.txt	25	.	8
eng-x-bible-kingjames.txt	24	.	8
eng-x-bible-literal.txt	21	.	8
eng-x-bible-newsimplified.txt	15	.	8
nld-x-bible-statenvertaling.txt	22	.	8
nor-x-bible-1930.txt	16	.	8
nor-x-bible-student.txt	21	.	8
swe-x-bible-folk1998.txt	19	.	8
afr-x-bible-1953.txt	6	beeste	9
dan-x-bible-1931.txt	6	Hornkvæg	9
deu-x-bible-elberfelder1871.txt	10	Rindern	9
deu-x-bible-elberfelder1905.txt	10	Rindern	9
deu-x-bible-freebible.txt	10	Rindern	9
deu-x-bible-luther1912.txt	10	Vieh	9
deu-x-bible-menge.txt	10	Rindern	9
deu-x-bible-pattloch.txt	8	Großvieh	9
deu-x-bible-tafelbibel.txt	10	Rindern	9
deu-x-bible-zuercher.txt	9	Rindern	9
eng-x-bible-darby.txt	11	herds	9
eng-x-bible-kingjames.txt	11	herds	9
eng-x-bible-literal.txt	8	herds	9
eng-x-bible-newsimplified.txt	5	herds	9
nld-x-bible-statenvertaling.txt	11	runderen	9
nor-x-bible-1930.txt	5	storfe	9
nor-x-bible-student.txt	7	smått	9
swe-x-bible-folk1998.txt	7	nötboskap	9
afr-x-bible-1953.txt	13	die	10
deu-x-bible-elberfelder1871.txt	17	die	10
deu-x-bible-elberfelder1905.txt	17	die	10
deu-x-bible-freebible.txt	17	die	10
deu-x-bible-gruenewalder.txt	13	die	10
deu-x-bible-luther1545.txt	19	die	10
deu-x-bible-luther1545letztehand.txt	20	die	10
deu-x-bible-luther1912.txt	19	die	10
deu-x-bible-menge.txt	18	die	10
deu-x-bible-neue.txt	12	die	10
deu-x-bible-pattloch.txt	15	die	10
deu-x-bible-schlachter.txt	15	die	10
deu-x-bible-tafelbibel.txt	17	die	10
deu-x-bible-textbibel.txt	13	die	10
deu-x-bible-zuercher.txt	18	die	10
eng-x-bible-darby.txt	21	the	10
eng-x-bible-kingjames.txt	20	the	10
eng-x-bible-literal.txt	17	the	10
nld-x-bible-statenvertaling.txt	19	de	10
afr-x-bible-1953.txt	3	troppe	11
deu-x-bible-elberfelder1871.txt	4	Herden	11
deu-x-bible-elberfelder1905.txt	4	Herden	11
deu-x-bible-freebible.txt	4	Herden	11
deu-x-bible-gruenewalder.txt	3	Schaf-	11
deu-x-bible-menge.txt	4	Herden	11
deu-x-bible-neue.txt	3	Kleinvieh-und	11
deu-x-bible-pattloch.txt	3	Herden	11
deu-x-bible-tafelbibel.txt	4	Besitztum	11
deu-x-bible-textbibel.txt	4	Schafherden	11
deu-x-bible-zuercher.txt	3	Herden	11
eng-x-bible-darby.txt	4	possessions	11
eng-x-bible-darby.txt	6	flocks	11
eng-x-bible-kingjames.txt	6	flocks	11
eng-x-bible-literal.txt	2	possessions	11
eng-x-bible-literal.txt	4	flocks	11
eng-x-bible-newsimplified.txt	3	flocks	11
nld-x-bible-statenvertaling.txt	4	bezitting	11
nor-x-bible-student.txt	4	bufe	11
deu-x-bible-elberfelder1871.txt	8	Herden	12
deu-x-bible-elberfelder1905.txt	8	Herden	12
deu-x-bible-freebible.txt	8	Herden	12
deu-x-bible-gruenewalder.txt	5	Rinderherden	12
deu-x-bible-luther1545.txt	10	Vieh	12
deu-x-bible-luther1545letztehand.txt	10	vieh	12
deu-x-bible-menge.txt	8	Herden	12
deu-x-bible-neue.txt	4	Rinderherden	12
deu-x-bible-schlachter.txt	6	Rinderherden	12
deu-x-bible-tafelbibel.txt	8	Besitztum	12
deu-x-bible-textbibel.txt	6	Rinderherden	12
deu-x-bible-zuercher.txt	7	Herden	12
eng-x-bible-darby.txt	9	possessions	12
eng-x-bible-kingjames.txt	9	possessions	12
eng-x-bible-literal.txt	6	possessions	12
nld-x-bible-statenvertaling.txt	9	bezitting	12
afr-x-bible-1953.txt	4	kleinvee	13
dan-x-bible-1931.txt	4	Småkvæg	13
deu-x-bible-elberfelder1871.txt	6	Kleinvieh	13
deu-x-bible-elberfelder1905.txt	6	Kleinvieh	13
deu-x-bible-freebible.txt	6	Kleinvieh	13
deu-x-bible-menge.txt	6	Kleinvieh	13
deu-x-bible-pattloch.txt	5	Klein	13
deu-x-bible-schlachter.txt	4	Schaf	13
deu-x-bible-tafelbibel.txt	6	Kleinvieh	13
deu-x-bible-zuercher.txt	5	Schafen	13
nld-x-bible-statenvertaling.txt	6	schapen	13
nor-x-bible-1930.txt	3	småfe	13
swe-x-bible-folk1998.txt	5	får	13
deu-x-bible-elberfelder1871.txt	11	und	14
deu-x-bible-elberfelder1905.txt	11	und	14
deu-x-bible-freebible.txt	11	und	14
deu-x-bible-luther1545.txt	11	und	14
deu-x-bible-luther1545letztehand.txt	12	vnd	14
deu-x-bible-luther1912.txt	11	und	14
deu-x-bible-tafelbibel.txt	12	und	14
deu-x-bible-zuercher.txt	10	und	14
eng-x-bible-darby.txt	13	and	14
eng-x-bible-kingjames.txt	13	and	14
eng-x-bible-literal.txt	10	and	14
nld-x-bible-statenvertaling.txt	13	en	14
nor-x-bible-student.txt	11	og	14
deu-x-bible-elberfelder1871.txt	12	ein	15
deu-x-bible-elberfelder1905.txt	12	ein	15
deu-x-bible-freebible.txt	12	ein	15
deu-x-bible-luther1545.txt	12	ein	15
deu-x-bible-luther1545letztehand.txt	13	ein	15
deu-x-bible-luther1912.txt	12	ein	15
deu-x-bible-menge.txt	12	ein	15
deu-x-bible-neue.txt	6	ein	15
deu-x-bible-schlachter.txt	8	eine	15
deu-x-bible-zuercher.txt	11	ein	15
eng-x-bible-darby.txt	14	a	15
eng-x-bible-newsimplified.txt	7	a	15
dan-x-bible-1931.txt	11	.	16
deu-x-bible-gruenewalder.txt	9	.	16
deu-x-bible-luther1545.txt	15	.	16
deu-x-bible-luther1545letztehand.txt	16	.	16
deu-x-bible-luther1912.txt	15	.	16
deu-x-bible-neue.txt	9	.	16
deu-x-bible-schlachter.txt	11	.	16
deu-x-bible-zuercher.txt	14	.	16
eng-x-bible-literal.txt	15	.	16
eng-x-bible-newsimplified.txt	10	.	16
deu-x-bible-elberfelder1871.txt	5	von	17
deu-x-bible-elberfelder1905.txt	5	von	17
deu-x-bible-freebible.txt	5	von	17
deu-x-bible-menge.txt	5	von	17
deu-x-bible-pattloch.txt	4	von	17
deu-x-bible-zuercher.txt	4	von	17
eng-x-bible-darby.txt	5	of	17
eng-x-bible-kingjames.txt	5	of	17
eng-x-bible-literal.txt	3	of	17
nld-x-bible-statenvertaling.txt	5	van	17
dan-x-bible-1931.txt	8	Trælle	18
deu-x-bible-menge.txt	14	Gesinde	18
deu-x-bible-pattloch.txt	11	Sklaven	18
deu-x-bible-tafelbibel.txt	14	Knechte	18
eng-x-bible-darby.txt	18	servants	18
eng-x-bible-kingjames.txt	17	servants	18
eng-x-bible-literal.txt	12	slaves	18
nor-x-bible-1930.txt	8	tjenere	18
nor-x-bible-student.txt	13	drengjer	18
swe-x-bible-folk1998.txt	12	tjänare	18
deu-x-bible-elberfelder1871.txt	9	von	19
deu-x-bible-elberfelder1905.txt	9	von	19
deu-x-bible-freebible.txt	9	von	19
deu-x-bible-menge.txt	9	von	19
deu-x-bible-zuercher.txt	8	von	19
eng-x-bible-darby.txt	10	of	19
eng-x-bible-kingjames.txt	10	of	19
eng-x-bible-literal.txt	7	of	19
nld-x-bible-statenvertaling.txt	10	van	19
deu-x-bible-elberfelder1871.txt	14	Gesinde	20
deu-x-bible-elberfelder1905.txt	14	Gesinde	20
deu-x-bible-freebible.txt	14	Gesinde	20
deu-x-bible-luther1545.txt	14	Gesinde	20
deu-x-bible-luther1545letztehand.txt	15	Gesinde	20
deu-x-bible-luther1912.txt	14	Gesinde	20
deu-x-bible-zuercher.txt	13	Gesinde	20
eng-x-bible-literal.txt	14	his	20
eng-x-bible-newsimplified.txt	9	household	20
dan-x-bible-1931.txt	13	blev	21
deu-x-bible-menge.txt	23	wurden	21
deu-x-bible-neue.txt	11	wurden	21
deu-x-bible-pattloch.txt	20	wurden	21
eng-x-bible-literal.txt	13	were	21
nor-x-bible-1930.txt	12	blev	21
nor-x-bible-student.txt	17	vart	21
swe-x-bible-folk1998.txt	15	blev	21
dan-x-bible-1931.txt	16	på	22
deu-x-bible-menge.txt	21	auf	22
deu-x-bible-neue.txt	15	auf	22
deu-x-bible-pattloch.txt	17	auf	22
nor-x-bible-1930.txt	14	på	22
nor-x-bible-student.txt	19	på	22
swe-x-bible-folk1998.txt	17	på	22
deu-x-bible-elberfelder1871.txt	16	und	23
deu-x-bible-elberfelder1905.txt	16	und	23
deu-x-bible-freebible.txt	16	und	23
deu-x-bible-tafelbibel.txt	16	und	23
eng-x-bible-darby.txt	20	and	23
eng-x-bible-kingjames.txt	19	and	23
nor-x-bible-student.txt	15	og	23
afr-x-bible-1953.txt	12	sodat	24
deu-x-bible-menge.txt	17	daß	24
deu-x-bible-pattloch.txt	14	daß	24
deu-x-bible-textbibel.txt	12	daß	24
nld-x-bible-statenvertaling.txt	17	zodat	24
swe-x-bible-folk1998.txt	13	att	24
deu-x-bible-elberfelder1871.txt	1	Und	25
deu-x-bible-elberfelder1905.txt	1	Und	25
deu-x-bible-freebible.txt	1	Und	25
deu-x-bible-tafelbibel.txt	1	Und	25
eng-x-bible-darby.txt	1	And	25
eng-x-bible-literal.txt	1	And	25
nld-x-bible-statenvertaling.txt	1	En	25
deu-x-bible-elberfelder1871.txt	15	;	26
deu-x-bible-elberfelder1905.txt	15	;	26
deu-x-bible-freebible.txt	15	;	26
eng-x-bible-darby.txt	19	;	26
eng-x-bible-kingjames.txt	18	:	26
nld-x-bible-statenvertaling.txt	16	;	26
afr-x-bible-1953.txt	10	bediendes	27
deu-x-bible-gruenewalder.txt	8	Arbeitsvieh	27
deu-x-bible-neue.txt	8	Gesinde	27
deu-x-bible-schlachter.txt	10	Dienerschaft	27
deu-x-bible-textbibel.txt	9	Leibeigene	27
afr-x-bible-1953.txt	11	,	28
deu-x-bible-menge.txt	15	,	28
deu-x-bible-pattloch.txt	12	,	28
deu-x-bible-textbibel.txt	10	,	28
nor-x-bible-1930.txt	9	,	28
deu-x-bible-luther1545.txt	16	Darum	29
deu-x-bible-luther1545letztehand.txt	17	Darumb	29
deu-x-bible-luther1912.txt	16	Darum	29
deu-x-bible-schlachter.txt	12	Darum	29
deu-x-bible-zuercher.txt	15	Darum	29
deu-x-bible-menge.txt	16	so	30
deu-x-bible-pattloch.txt	13	so	30
deu-x-bible-textbibel.txt	11	so	30
nor-x-bible-1930.txt	10	så	30
swe-x-bible-folk1998.txt	10	så	30
deu-x-bible-luther1545.txt	6	an	31
deu-x-bible-luther1545letztehand.txt	6	an	31
deu-x-bible-luther1912.txt	6	an	31
deu-x-bible-tafelbibel.txt	5	an	31
deu-x-bible-luther1545.txt	1	daß	32
deu-x-bible-luther1545letztehand.txt	1	das	32
deu-x-bible-luther1912.txt	1	daß	32
swe-x-bible-folk1998.txt	3	så	32
deu-x-bible-luther1545.txt	3	viel	33
deu-x-bible-luther1545letztehand.txt	3	viel	33
deu-x-bible-luther1912.txt	3	viel	33
nor-x-bible-student.txt	3	mykje	33
swe-x-bible-folk1998.txt	4	mycket	33
deu-x-bible-gruenewalder.txt	10	Da	34
deu-x-bible-neue.txt	10	Da	34
eng-x-bible-literal.txt	16	And	34
eng-x-bible-newsimplified.txt	11	The	34
dan-x-bible-1931.txt	1	og	35
deu-x-bible-schlachter.txt	1	und	35
deu-x-bible-textbibel.txt	1	und	35
deu-x-bible-menge.txt	1	denn	36
eng-x-bible-kingjames.txt	1	For	36
eng-x-bible-darby.txt	17	of	37
eng-x-bible-kingjames.txt	16	of	37
deu-x-bible-luther1545.txt	4	Guts	38
deu-x-bible-luther1545letztehand.txt	4	guts	38
deu-x-bible-luther1912.txt	4	Gut	38
eng-x-bible-kingjames.txt	4	possession	38
deu-x-bible-luther1545.txt	7	kleinem	39
deu-x-bible-luther1545letztehand.txt	7	kleinem	39
deu-x-bible-luther1912.txt	7	kleinem	39
